uniprot	unigene	gene	index	order
SNX30_HUMAN	SNX30	SNX30	44794	0
SIGL8_HUMAN	SIGLEC8	SIGLEC8	43480	0
SPGOS_HUMAN	SPG20-AS1	SPG20-AS1	45036	2
SPB6_HUMAN	SERPINB6	SERPINB6	43215	0
SPAT2_HUMAN	SPATA2	SPATA2	44943	0
SPAT1_HUMAN	SPATA1	SPATA1	44934	0
SI11A_HUMAN	SMIM11	SMIM11	44138	3
SORL_HUMAN	SORL1	SORL1	44848	0
SMU1_HUMAN	SMU1	SMU1	44188	0
SPNXB_HUMAN	SPANXB1	SPANXB1	44923	0
SMRD3_HUMAN	SMARCD3	SMARCD3	44092	0
SMYD3_HUMAN	SMYD3	SMYD3	44195	0
SH3G1_HUMAN	SH3GL1	SH3GL1	43383	0
SPNXD_HUMAN	SPANXD	SPANXD	44925	0
SPIN1_HUMAN	SPIN1	SPIN1	45048	0
SGCE_HUMAN	SGCE	SGCE	43331	0
SHRPN_HUMAN	SHARPIN	SHARPIN	43407	0
SMOC2_HUMAN	SMOC2	SMOC2	44170	0
SH21B_HUMAN	SH2D1B	SH2D1B	43362	0
SSX4_HUMAN	SSX4	SSX4	45284	0
ST1A3_HUMAN	SULT1A3	SULT1A3	45563	0
STPAP_HUMAN	TUT1	TUT1	48014	0
STPG1_HUMAN	STPG1	STPG1	45475	0
SRGP2_HUMAN	SRGAP2	SRGAP2	45160	0
STP2_HUMAN	TNP2	TNP2	46911	0
SUSD5_HUMAN	SUSD5	SUSD5	45627	0
STR3N_HUMAN	STARD3NL	STARD3NL	45389	0
STAB1_HUMAN	STAB1	STAB1	45363	0
SPTSA_HUMAN	SPTSSA	SPTSSA	45133	0
SPRC_HUMAN	SPARC	SPARC	44931	0
TT39A_HUMAN	TTC39A	TTC39A	47848	0
TFG_HUMAN	TFG	TFG	46229	0
TEF_HUMAN	TEF	TEF	46130	0
TKFC_HUMAN	DAK	DAK	5504	1
THTM_HUMAN	MPST	MPST	33478	0
TCAL3_HUMAN	TCEAL3	TCEAL3	45991	0
TEX10_HUMAN	TEX10	TEX10	46172	0
PGPS1_HUMAN	PGS1	PGS1	37155	0
PGBD3_HUMAN	PGBD3	PGBD3	37107	0
PESC_HUMAN	PES1	PES1	37026	0
P4HA3_HUMAN	P4HA3	P4HA3	36499	0
PLXA1_HUMAN	PLXNA1	PLXNA1	37567	0
PELI2_HUMAN	PELI2	PELI2	37013	0
PRTG_HUMAN	PRTG	PRTG	38379	0
PP1R7_HUMAN	PPP1R7	PPP1R7	37990	0
PIWL4_HUMAN	PIWIL4	PIWIL4	37377	0
RS23_HUMAN	RPS23	RPS23	42084	0
RS2_HUMAN	RPS2	RPS2	42038	0
S2611_HUMAN	SLC26A11	SLC26A11	43755	0
S2553_HUMAN	SLC25A53	SLC25A53	43736	0
S26A2_HUMAN	SLC26A2	SLC26A2	43756	0
RSPH9_HUMAN	RSPH9	RSPH9	42627	0
S35G4_HUMAN	SLC35G4	SLC35G4	43847	0
S22AV_HUMAN	SLC22A31	SLC22A31	43648	0
S4A7_HUMAN	SLC4A7	SLC4A7	43918	0
S41A1_HUMAN	SLC41A1	SLC41A1	43887	0
SAPC2_HUMAN	SAPCD2	SAPCD2	42805	0
SCTR_HUMAN	SCTR	SCTR	42973	0
SC22C_HUMAN	SEC22C	SEC22C	43057	0
SCMC1_HUMAN	SLC25A24	SLC25A24	43693	0
SARAF_HUMAN	SARAF	SARAF	42816	0
SCAS1_HUMAN	C20orf78	C20orf78	2723	1
SDF2_HUMAN	SDF2	SDF2	43002	0
SDC4_HUMAN	SDC4	SDC4	42989	0
SFR1_HUMAN	SFR1	SFR1	43303	0
SEPT4_HUMAN	C17orf47	C17orf47	2552	2
SELT_HUMAN	SELT	SELT	43091	1
SNG4_HUMAN	SYNGR4	SYNGR4	45686	0
SLIK2_HUMAN	SLITRK2	SLITRK2	44040	0
SNX32_HUMAN	SNX32	SNX32	44796	0
SPDE5_HUMAN	SPDYE5	SPDYE5	45019	0
SMRD1_HUMAN	SMARCD1	SMARCD1	44090	0
SPG7_HUMAN	SPG7	SPG7	45038	0
SORCN_HUMAN	SRI	SRI	45168	0
SIA7F_HUMAN	ST6GALNAC6	ST6GALNAC6	45349	0
SIA8B_HUMAN	ST8SIA2	ST8SIA2	45357	0
SOSB2_HUMAN	NABP1	NABP1	34250	0
SLU7_HUMAN	SLU7	SLU7	44056	0
SOX11_HUMAN	SOX11	SOX11	44860	0
SGO1_HUMAN	SGOL1	SGOL1	43344	1
SOX14_HUMAN	SOX14	SOX14	44863	0
SLBP_HUMAN	SLBP	SLBP	43551	0
SMIM7_HUMAN	SMIM7	SMIM7	44159	0
SMC1B_HUMAN	SMC1B	SMC1B	44101	0
SIM29_HUMAN	C6orf1	C6orf1	2859	1
STXB4_HUMAN	STXBP4	STXBP4	45523	0
SH319_HUMAN	SH3D19	SH3D19	43381	0
STPG4_HUMAN	C2orf61	C2orf61	2769	1
ST65G_HUMAN	SUPT7L	SUPT7L	45614	0
STAG3_HUMAN	STAG3	STAG3	45370	0
STAB2_HUMAN	STAB2	STAB2	45364	0
SPY2_HUMAN	SPRY2	SPRY2	45108	0
STX6_HUMAN	STX6	STX6	45516	0
STX1B_HUMAN	STX1B	STX1B	45511	0
SPRY7_HUMAN	SPRYD7	SPRYD7	45113	0
SPT21_HUMAN	SPATA21	SPATA21	44946	0
SPRNG_HUMAN	C12orf49	C12orf49	2465	1
SYCE1_HUMAN	SYCE1	SYCE1	45652	0
TBA3C_HUMAN	TUBA3C	TUBA3C	47938	0
T22D4_HUMAN	TSC22D4	TSC22D4	47711	0
SYT10_HUMAN	SYT10	SYT10	45706	0
TBC3L_HUMAN	TBC1D3L	TBC1D3L	45918	0
TACO1_HUMAN	TACO1	TACO1	45753	0
TBC3C_HUMAN	TBC1D3C	TBC1D3C	45913	0
SYUB_HUMAN	SNCB	SNCB	44248	0
TBCC1_HUMAN	TBCCD1	TBCCD1	45938	0
TFR2_HUMAN	TFR2	TFR2	46235	0
TF65_HUMAN	RELA	RELA	39293	0
TFB1M_HUMAN	TFB1M	TFB1M	46215	0
TPPC8_HUMAN	TRAPPC8	TRAPPC8	47212	0
TOM7_HUMAN	TOMM7	TOMM7	46959	0
TMM80_HUMAN	TMEM80	TMEM80	46758	0
TMG1_HUMAN	PRRG1	PRRG1	38333	0
TOR2A_HUMAN	TOR2A	TOR2A	46980	0
TPRKB_HUMAN	TPRKB	TPRKB	47055	0
TMED6_HUMAN	TMED6	TMED6	46496	0
TRI66_HUMAN	TRIM66	TRIM66	47551	0
TOM5_HUMAN	TOMM5	TOMM5	46957	0
TRI52_HUMAN	TRIM52	TRIM52	47509	0
TOM40_HUMAN	TOMM40	TOMM40	46955	0
TRAR2_HUMAN	TRA	TRA	47095	0
TNFB_HUMAN	LTA	LTA	30600	0
TP8L1_HUMAN	TNFAIP8L1	TNFAIP8L1	46852	0
TMX3_HUMAN	TMX3	TMX3	46843	0
TPC2A_HUMAN	TRAPPC2	TRAPPC2	47195	0
TTI2_HUMAN	TTI2	TTI2	47869	0
TLX3_HUMAN	TLX3	TLX3	46438	0
TM254_HUMAN	TMEM254	TMEM254	46682	0
TTLL3_HUMAN	TTLL3	TTLL3	47879	0
TVB53_HUMAN	TRBV5-3	TRBV5-3	47332	0
TVB42_HUMAN	TRBV4-2	TRBV4-2	47329	0
TS1R1_HUMAN	TAS1R1	TAS1R1	45833	0
O51D1_HUMAN	OR51D1	OR51D1	35925	0
ONEC3_HUMAN	ONECUT3	ONECUT3	35468	0
OSGEP_HUMAN	OSGEP	OSGEP	36392	0
O13C5_HUMAN	OR13C5	OR13C5	35591	0
OTOR_HUMAN	OTOR	OTOR	36425	0
O10P1_HUMAN	OR10P1	OR10P1	35540	0
O13J1_HUMAN	OR13J1	OR13J1	35604	0
OR2G6_HUMAN	OR2G6	OR2G6	35709	0
OR1L8_HUMAN	OR1L8	OR1L8	35644	0
OR1F2_HUMAN	OR1F2P	OR1F2P	35632	0
OR4M2_HUMAN	OR4M2	OR4M2	35883	0
OR2M5_HUMAN	OR2M5	OR2M5	35732	0
ORML3_HUMAN	ORMDL3	ORMDL3	36368	0
OR8A1_HUMAN	OR8A1	OR8A1	36284	0
PCM1_HUMAN	PCM1	PCM1	36828	0
PDE6A_HUMAN	PDE6A	PDE6A	36919	0
PAPOG_HUMAN	PAPOLG	PAPOLG	36616	0
PALMD_HUMAN	PALMD	PALMD	36592	0
PCD16_HUMAN	DCHS1	DCHS1	5587	0
PAGE3_HUMAN	PAGE3	PAGE3	36561	0
OXA1L_HUMAN	OXA1L	OXA1L	36457	0
PADI6_HUMAN	PADI6	PADI6	36548	0
PEPA4_HUMAN	PGA4	PGA4	37079	0
PGTA_HUMAN	RABGGTA	RABGGTA	38875	0
PHP14_HUMAN	PHPT1	PHPT1	37241	0
PHAR1_HUMAN	PHACTR1	PHACTR1	37156	0
PKNX1_HUMAN	PKNOX1	PKNOX1	37412	0
PS1C1_HUMAN	PSORS1C1	PSORS1C1	38518	0
PR38B_HUMAN	PRPF38B	PRPF38B	38265	0
PLCD3_HUMAN	PLCD3	PLCD3	37468	0
PRP8_HUMAN	PRPF8	PRPF8	38272	0
RL41_HUMAN	RPL41	RPL41	41528	0
RN125_HUMAN	RNF125	RNF125	40070	0
RN114_HUMAN	RNF114	RNF114	40063	0
RPN1_HUMAN	RPN1	RPN1	41825	0
RN168_HUMAN	RNF168	RNF168	40101	0
RPA49_HUMAN	POLR1E	POLR1E	37693	0
RPAB1_HUMAN	POLR2E	POLR2E	37699	0
RM28_HUMAN	MRPL28	MRPL28	33550	0
ROS1_HUMAN	ROS1	ROS1	40496	0
RM39_HUMAN	MRPL39	MRPL39	33570	0
RYR2_HUMAN	RYR2	RYR2	42706	0
S35B4_HUMAN	SLC35B4	SLC35B4	43826	0
S36A3_HUMAN	SLC36A3	SLC36A3	43852	0
S35F2_HUMAN	SLC35F2	SLC35F2	43839	0
S35G2_HUMAN	SLC35G2	SLC35G2	43845	0
RT11_HUMAN	MRPS11	MRPS11	33622	0
S22AG_HUMAN	SLC22A16	SLC22A16	43638	0
S22A4_HUMAN	SLC22A4	SLC22A4	43649	0
S2533_HUMAN	SLC25A33	SLC25A33	43707	0
RU2B_HUMAN	SNRPB2	SNRPB2	44682	0
RT24_HUMAN	MRPS24	MRPS24	33666	0
RUNX2_HUMAN	RUNX2	RUNX2	42678	0
RT29_HUMAN	DAP3	DAP3	5512	0
RUND1_HUMAN	RUNDC1	RUNDC1	42671	0
S47A2_HUMAN	SLC47A2	SLC47A2	43906	0
SAC1_HUMAN	SACM1L	SACM1L	42748	0
S3TC1_HUMAN	SH3TC1	SH3TC1	43399	0
SCRG1_HUMAN	SCRG1	SCRG1	42965	0
SALL4_HUMAN	SALL4	SALL4	42763	0
SC23A_HUMAN	SEC23A	SEC23A	43058	0
SCRN1_HUMAN	SCRN1	SCRN1	42967	0
SEBOX_HUMAN	SEBOX	SEBOX	43039	0
SETD5_HUMAN	SETD5	SETD5	43251	0
SEPT1_HUMAN	SEPT1	SEPT1	43140	3
SF3B1_HUMAN	SF3B1	SF3B1	43290	0
SF3B5_HUMAN	SF3B5	SF3B5	43295	0
SPAC7_HUMAN	SPACA7	SPACA7	44906	0
SPEG_HUMAN	SPEG	SPEG	45029	0
SERC3_HUMAN	SERINC3	SERINC3	43187	0
SPD11_HUMAN	SPDYE11	SPDYE11	45004	0
SPC24_HUMAN	SPC24	SPC24	44989	0
SNX12_HUMAN	SNX12	SNX12	44750	0
SNF5_HUMAN	SMARCB1	SMARCB1	44087	0
SNX33_HUMAN	SNX33	SNX33	44797	0
TCAB1_HUMAN	WRAP53	WRAP53	49096	0
SO6A1_HUMAN	SLCO6A1	SLCO6A1	44023	0
SNRPA_HUMAN	SNRPA	SNRPA	44679	0
SPC1L_HUMAN	SPATC1L	SPATC1L	44985	0
SMS2_HUMAN	SGMS2	SGMS2	43343	0
SOX3_HUMAN	SOX3	SOX3	44871	0
SIAT1_HUMAN	ST6GAL1	ST6GAL1	45340	0
SPIDR_HUMAN	SPIDR	SPIDR	45047	0
SP16H_HUMAN	SUPT16H	SUPT16H	45604	0
SPI2A_HUMAN	SPIN2A	SPIN2A	45049	0
SNAI1_HUMAN	SNAI1	SNAI1	44198	0
SGO2_HUMAN	SGOL2	SGOL2	43348	1
SGCA_HUMAN	SGCA	SGCA	43328	0
SIX5_HUMAN	SIX5	SIX5	43520	0
SH23A_HUMAN	SH2D3A	SH2D3A	43364	0
STN1_HUMAN	OBFC1	OBFC1	35381	1
ST6B1_HUMAN	SULT6B1	SULT6B1	45575	0
STAC2_HUMAN	STAC2	STAC2	45366	0
ST32A_HUMAN	STK32A	STK32A	45445	0
SRB4D_HUMAN	SSC4D	SSC4D	45242	0
T191C_HUMAN	TMEM191C	TMEM191C	46616	0
T2R60_HUMAN	TAS2R60	TAS2R60	45860	0
TBC28_HUMAN	TBC1D28	TBC1D28	45905	0
TBC23_HUMAN	TBC1D23	TBC1D23	45900	0
TGDS_HUMAN	TGDS	TGDS	46238	0
TF3C3_HUMAN	GTF3C3	GTF3C3	9560	0
TIMP1_HUMAN	TIMP1	TIMP1	46380	0
TKT_HUMAN	TKT	TKT	46401	0
TERT_HUMAN	TERT	TERT	46160	0
TPX2_HUMAN	TPX2	TPX2	47094	0
TIGIT_HUMAN	TIGIT	TIGIT	46355	0
TMM54_HUMAN	TMEM54	TMEM54	46731	0
TRBP2_HUMAN	TARBP2	TARBP2	45821	0
TR11B_HUMAN	TNFRSF11B	TNFRSF11B	46861	0
TRM11_HUMAN	TRMT11	TRMT11	47595	0
FABP4_HUMAN	FABP4	FABP4	7294	0
ETV5_HUMAN	ETV5	ETV5	7192	0
F131B_HUMAN	FAM131B	FAM131B	7381	0
FABPI_HUMAN	FABP2	FABP2	7291	0
F90AA_HUMAN	FAM90A10P	FAM90A10P	7730	0
F135A_HUMAN	FAM135A	FAM135A	7392	0
EVG1_HUMAN	C22orf23	C22orf23	2736	0
F181A_HUMAN	FAM181A	FAM181A	7468	0
FACE1_HUMAN	ZMPSTE24	ZMPSTE24	49545	0
ERIC4_HUMAN	ERICH4	ERICH4	7118	0
F185A_HUMAN	FAM185A	FAM185A	7479	0
F193A_HUMAN	FAM193A	FAM193A	7492	0
ERLN2_HUMAN	ERLIN2	ERLIN2	7126	0
F215A_HUMAN	FAM215A	FAM215A	7543	0
FA83F_HUMAN	FAM83F	FAM83F	7696	0
EXD1_HUMAN	EXD1	EXD1	7212	0
FA83G_HUMAN	FAM83G	FAM83G	7697	0
F227A_HUMAN	FAM227A	FAM227A	7572	0
FA89A_HUMAN	FAM89A	FAM89A	7719	0
FA8A1_HUMAN	FAM8A1	FAM8A1	7721	0
ERO1B_HUMAN	ERO1LB	ERO1LB	7134	1
F223B_HUMAN	FAM223B	FAM223B	7565	0
F229A_HUMAN	FAM229A	FAM229A	7576	0
F234A_HUMAN	ITFG3	ITFG3	11712	2
F234B_HUMAN	KIAA1467	KIAA1467	12128	1
ESPN_HUMAN	ESPN	ESPN	7156	0
ERC2_HUMAN	ERC2	ERC2	7088	0
ETFA_HUMAN	ETFA	ETFA	7178	0
ES8L3_HUMAN	EPS8L3	EPS8L3	7073	0
EOGT_HUMAN	EOGT	EOGT	7011	0
EP15R_HUMAN	EPS15L1	EPS15L1	7068	0
ERCC3_HUMAN	ERCC3	ERCC3	7092	0
ESIP1_HUMAN	EPSTI1	EPSTI1	7074	0
EP2A2_HUMAN	EPM2A	EPM2A	7054	0
EPGN_HUMAN	EPGN	EPGN	7033	0
EST4A_HUMAN	CES4A	CES4A	4044	0
FNBP1_HUMAN	FNBP1	FNBP1	8231	0
G6PI_HUMAN	GPI	GPI	9250	0
G6PD_HUMAN	G6PD	G6PD	8519	0
FUZZY_HUMAN	FUZ	FUZ	8480	0
FUT4_HUMAN	FUT4	FUT4	8473	0
GAB4_HUMAN	GAB4	GAB4	8524	0
GAS7_HUMAN	GAS7	GAS7	8710	0
GALK1_HUMAN	GALK1	GALK1	8587	0
FSP1_HUMAN	AIFM2	AIFM2	628	0
GALT7_HUMAN	GALNT7	GALNT7	8605	0
GALT1_HUMAN	GALNT1	GALNT1	8591	0
GG12G_HUMAN	GAGE12G	GAGE12G	8573	0
GCSP_HUMAN	GLDC	GLDC	8953	0
GGT7_HUMAN	GGT7	GGT7	8864	0
GBRA6_HUMAN	GABRA6	GABRA6	8541	0
GLMP_HUMAN	GLMP	GLMP	8973	0
GBA3_HUMAN	GBA3	GBA3	8734	0
GATC_HUMAN	GATC	GATC	8727	0
GP1BA_HUMAN	GP1BA	GP1BA	9209	0
GPNMB_HUMAN	GPNMB	GPNMB	9261	0
GP157_HUMAN	GPR157	GPR157	9289	0
GORS1_HUMAN	GORASP1	GORASP1	9197	0
GLPK2_HUMAN	GK2	GK2	8937	0
H2AB1_HUMAN	H2AFB1	H2AFB1	9643	1
H2AX_HUMAN	H2AFX	H2AFX	9649	1
GSTA5_HUMAN	GSTA5	GSTA5	9498	0
H90B4_HUMAN	HSP90AB4P	HSP90AB4P	10667	0
HABP2_HUMAN	HABP2	HABP2	9678	0
HEM3_HUMAN	HMBS	HMBS	10124	0
HINT1_HUMAN	HINT1	HINT1	9961	0
INGR2_HUMAN	IFNGR2	IFNGR2	10919	0
K1C16_HUMAN	KRT16	KRT16	12388	0
INPP_HUMAN	INPP1	INPP1	11548	0
ITA3_HUMAN	ITGA3	ITGA3	11718	0
IZUM1_HUMAN	IZUMO1	IZUMO1	11781	0
IMDH2_HUMAN	IMPDH2	IMPDH2	11515	0
JAZF1_HUMAN	JAZF1	JAZF1	11803	0
KDM4D_HUMAN	KDM4D	KDM4D	12045	0
KISHA_HUMAN	TMEM167A	TMEM167A	46576	0
KINH_HUMAN	KIF5B	KIF5B	12193	0
KCTD1_HUMAN	KCTD1	KCTD1	11999	0
KR201_HUMAN	KRTAP20-1	KRTAP20-1	12624	0
KCJ16_HUMAN	KCNJ16	KCNJ16	11940	0
KCNJ8_HUMAN	KCNJ8	KCNJ8	11948	0
KLHL5_HUMAN	KLHL5	KLHL5	12299	0
KLHL6_HUMAN	KLHL6	KLHL6	12300	0
KPCB_HUMAN	PRKCB	PRKCB	38170	0
KV112_HUMAN	IGKV1-12	IGKV1-12	11178	0
KTNB1_HUMAN	KATNB1	KATNB1	11862	0
LAT3_HUMAN	SLC43A1	SLC43A1	43890	0
LCE5A_HUMAN	LCE5A	LCE5A	12814	0
LRP11_HUMAN	LRP11	LRP11	30438	0
LRC25_HUMAN	LRRC25	LRRC25	30469	0
LRC52_HUMAN	LRRC52	LRRC52	30514	0
LRWD1_HUMAN	LRWD1	LRWD1	30565	0
LLPH_HUMAN	LLPH	LLPH	13930	0
LMOD2_HUMAN	LMOD2	LMOD2	13961	0
LIN54_HUMAN	LIN54	LIN54	12997	0
MCIN_HUMAN	MCIDAS	MCIDAS	31039	0
MA2C1_HUMAN	MAN2C1	MAN2C1	30809	0
MAGC2_HUMAN	MAGEC2	MAGEC2	30759	0
MAGH1_HUMAN	MAGEH1	MAGEH1	30768	0
MCCD1_HUMAN	MCCD1	MCCD1	31025	0
MEX3B_HUMAN	MEX3B	MEX3B	31237	0
LV147_HUMAN	IGLV1-47	IGLV1-47	11290	0
POC5_HUMAN	POC5	POC5	37655	0
OVCA2_HUMAN	OVCA2	OVCA2	36446	0
PMP22_HUMAN	PMP22	PMP22	37593	0
PKCB1_HUMAN	ZMYND8	ZMYND8	49559	0
POGK_HUMAN	POGK	POGK	37663	0
PLP2_HUMAN	PLP2	PLP2	37553	0
PP2AB_HUMAN	PPP2CB	PPP2CB	37996	0
PIBF1_HUMAN	PIBF1	PIBF1	37264	0
PKHS1_HUMAN	PLEKHS1	PLEKHS1	37530	0
PKHH3_HUMAN	PLEKHH3	PLEKHH3	37521	0
PLCX2_HUMAN	PLCXD2	PLCXD2	37483	0
PKHM3_HUMAN	PLEKHM3	PLEKHM3	37526	0
PKHO1_HUMAN	PLEKHO1	PLEKHO1	37528	0
PPDPF_HUMAN	PPDPF	PPDPF	37839	0
PR14L_HUMAN	PRR14L	PRR14L	38291	0
PIGX_HUMAN	PIGX	PIGX	37303	0
PRPC_HUMAN	PRH2	PRH2	38138	1
RL3L_HUMAN	RPL3L	RPL3L	41514	0
RL36_HUMAN	RPL36	RPL36	41354	0
RMD1_HUMAN	RMDN1	RMDN1	39532	0
RN141_HUMAN	RNF141	RNF141	40084	0
RN128_HUMAN	RNF128	RNF128	40073	0
RN123_HUMAN	RNF123	RNF123	40069	0
RN19B_HUMAN	RNF19B	RNF19B	40114	0
RNF26_HUMAN	RNF26	RNF26	40140	0
RN165_HUMAN	RNF165	RNF165	40098	0
RNFT2_HUMAN	RNFT2	RNFT2	40162	0
RN169_HUMAN	RNF169	RNF169	40102	0
RN3P1_HUMAN	RRN3P1	RRN3P1	42584	0
RM22_HUMAN	MRPL22	MRPL22	33544	0
RPA43_HUMAN	TWISTNB	TWISTNB	48029	1
RND2_HUMAN	RND2	RND2	40052	0
RPGF1_HUMAN	RAPGEF1	RAPGEF1	38996	0
RPH3L_HUMAN	RPH3AL	RPH3AL	40531	0
RM50_HUMAN	MRPL50	MRPL50	33594	0
S31E1_HUMAN	SPATA31E1	SPATA31E1	44967	0
S35D1_HUMAN	SLC35D1	SLC35D1	43829	0
S10A1_HUMAN	S100A1	S100A1	42708	0
RTN4R_HUMAN	RTN4R	RTN4R	42658	0
RTL3_HUMAN	ZCCHC5	ZCCHC5	49406	3
S13A1_HUMAN	SLC13A1	SLC13A1	43571	0
S6A13_HUMAN	SLC6A13	SLC6A13	43945	0
RYBP_HUMAN	RYBP	RYBP	42702	0
RUSC1_HUMAN	RUSC1	RUSC1	42680	0
RUSD3_HUMAN	RPUSD3	RPUSD3	42563	0
S39A5_HUMAN	SLC39A5	SLC39A5	43879	0
S39A8_HUMAN	SLC39A8	SLC39A8	43882	0
S52A2_HUMAN	SLC52A2	SLC52A2	43925	0
SCML2_HUMAN	SCML2	SCML2	42934	0
SESN2_HUMAN	SESN2	SESN2	43241	0
SESN3_HUMAN	SESN3	SESN3	43242	0
SBP1_HUMAN	SELENBP1	SELENBP1	43084	0
SCAM1_HUMAN	SCAMP1	SCAMP1	42858	0
SETBP_HUMAN	SETBP1	SETBP1	43245	0
SEM4F_HUMAN	SEMA4F	SEMA4F	43105	0
SEPR_HUMAN	FAP	FAP	7794	0
SCN5A_HUMAN	SCN5A	SCN5A	42948	0
SERF1_HUMAN	SERF1A	SERF1A	43177	0
SCOT2_HUMAN	OXCT2	OXCT2	36460	0
SPAG8_HUMAN	SPAG8	SPAG8	44917	0
SPAT8_HUMAN	SPATA8	SPATA8	44981	0
SNX20_HUMAN	SNX20	SNX20	44781	0
SIA8C_HUMAN	ST8SIA3	ST8SIA3	45358	0
SHIP1_HUMAN	INPP5D	INPP5D	11553	0
SP9_HUMAN	SP9	SP9	44896	0
SMCE1_HUMAN	SMARCE1	SMARCE1	44093	0
SFTA3_HUMAN	SFTA3	SFTA3	43316	0
SHIP2_HUMAN	INPPL1	INPPL1	11558	0
SLAF1_HUMAN	SLAMF1	SLAMF1	43545	0
SGTB_HUMAN	SGTB	SGTB	43357	0
SH2B2_HUMAN	SH2B2	SH2B2	43359	0
SGT1_HUMAN	SUGT1	SUGT1	45555	0
SMAD9_HUMAN	SMAD9	SMAD9	44076	0
ST134_HUMAN	ST13P4	ST13P4	45317	0
SSRA_HUMAN	SSR1	SSR1	45252	0
SYNEM_HUMAN	SYNM	SYNM	45692	0
TBA1A_HUMAN	TUBA1A	TUBA1A	47935	0
TBB1_HUMAN	TUBB1	TUBB1	47951	0
TATD2_HUMAN	TATDN2	TATDN2	45874	0
TAAR3_HUMAN	TAAR3	TAAR3	45735	2
SYT12_HUMAN	SYT12	SYT12	45708	0
SYT8_HUMAN	SYT8	SYT8	45721	0
T106C_HUMAN	TMEM106C	TMEM106C	46510	0
TACD2_HUMAN	TACSTD2	TACSTD2	45757	0
T10B_HUMAN	TIMM10B	TIMM10B	46359	0
T151B_HUMAN	TMEM151B	TMEM151B	46562	0
TAGL3_HUMAN	TAGLN3	TAGLN3	45800	0
T2R30_HUMAN	TAS2R30	TAS2R30	45848	0
P2R3A_HUMAN	PPP2R3A	PPP2R3A	38006	0
PDZD9_HUMAN	PDZD9	PDZD9	36991	0
PIGG_HUMAN	PIGG	PIGG	37285	0
PR15A_HUMAN	PPP1R15A	PPP1R15A	37948	0
PRIC1_HUMAN	PRICKLE1	PRICKLE1	38139	0
PRD13_HUMAN	PRDM13	PRDM13	38091	0
PT117_HUMAN	PET117	PET117	37030	0
PYY_HUMAN	PYY	PYY	38744	0
QRIC2_HUMAN	QRICH2	QRICH2	38757	0
QSOX1_HUMAN	QSOX1	QSOX1	38763	0
RAD51_HUMAN	RAD51	RAD51	38912	0
PYR1_HUMAN	CAD	CAD	3049	0
RAD9B_HUMAN	RAD9B	RAD9B	38926	0
RBY1F_HUMAN	RBMY1F	RBMY1F	39181	0
RASF9_HUMAN	RASSF9	RASSF9	39061	0
RASL3_HUMAN	RASAL3	RASAL3	39030	0
RAB23_HUMAN	RAB23	RAB23	38800	0
REXO4_HUMAN	REXO4	REXO4	39334	0
RFA2_HUMAN	RPA2	RPA2	40503	0
RGS16_HUMAN	RGS16	RGS16	39408	0
RHOV_HUMAN	RHOV	RHOV	39468	0
RFX7_HUMAN	RFX7	RFX7	39377	0
RIM3B_HUMAN	RIMBP3B	RIMBP3B	39490	0
RIMS3_HUMAN	RIMS3	RIMS3	39498	0
RIBC2_HUMAN	RIBC2	RIBC2	39477	0
RHG24_HUMAN	ARHGAP24	ARHGAP24	1257	0
RNF10_HUMAN	RNF10	RNF10	40054	0
RNAS6_HUMAN	RNASE6	RNASE6	40033	0
RNF17_HUMAN	RNF17	RNF17	40103	0
RNF39_HUMAN	RNF39	RNF39	40146	0
RPA1_HUMAN	POLR1A	POLR1A	37689	0
RNK_HUMAN	RNASEK	RNASEK	40047	0
RS15A_HUMAN	RPS15A	RPS15A	41936	0
S31D1_HUMAN	SPATA31D1	SPATA31D1	44962	0
S31A1_HUMAN	SPATA31A1	SPATA31A1	44954	0
S35G6_HUMAN	SLC35G6	SLC35G6	43849	0
RTN4_HUMAN	RTN4	RTN4	42656	0
S2540_HUMAN	SLC25A40	SLC25A40	43720	0
RUFY1_HUMAN	RUFY1	RUFY1	42667	0
RUN3A_HUMAN	RUNDC3A	RUNDC3A	42672	0
RT02_HUMAN	MRPS2	MRPS2	33651	0
SCD5_HUMAN	SCD5	SCD5	42902	0
S39AB_HUMAN	SLC39A11	SLC39A11	43871	0
SCFD2_HUMAN	SCFD2	SCFD2	42907	0
S45A2_HUMAN	SLC45A2	SLC45A2	43899	0
SC22B_HUMAN	SEC22B	SEC22B	43056	0
SCTM1_HUMAN	SECTM1	SECTM1	43078	0
SCRN3_HUMAN	SCRN3	SCRN3	42969	0
SDHF2_HUMAN	SDHAF2	SDHAF2	43007	0
SOGA3_HUMAN	SOGA3	SOGA3	44834	0
SLFN5_HUMAN	SLFN5	SLFN5	44030	0
SIGIR_HUMAN	SIGIRR	SIGIRR	43456	0
SPEM1_HUMAN	SPEM1	SPEM1	45030	0
SPE39_HUMAN	VIPAS39	VIPAS39	48676	0
SLF1_HUMAN	ANKRD32	ANKRD32	966	1
SNH12_HUMAN	SNHG12	SNHG12	44257	0
SPDE7_HUMAN	SPDYE7P	SPDYE7P	45021	0
SLNL1_HUMAN	SLFNL1	SLFNL1	44031	0
SLIK4_HUMAN	SLITRK4	SLITRK4	44042	0
SO1C1_HUMAN	SLCO1C1	SLCO1C1	44015	0
SIA4A_HUMAN	ST3GAL1	ST3GAL1	45328	0
